kode_kemendagri,nama_clean,nama_singkat,tipe,lat,lon,bps_kode,tahun,jumlah_banjir,total_hujan_tahunan_mm,rain_sum_mm,precipitation_hours_total,rainy_days,total_hari_hujan_ekstrem,max_hujan_harian_mm,wind_gusts_10m_max_kmh,et0_fao_evapotranspiration_mm_avg,avg_kelembaban_tanah,rain_intensity_mm_per_hour_avg,jumlah_kejadian_bnpb,korban_meninggal,korban_hilang,korban_luka,pengungsi,rusak_berat,rusak_sedang,rusak_ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak,satuan,is_sampah_missing,rasio_banjir_per_hujan,kategori_hujan,rank_banjir_di_wilayah,total_terdampak,jumlah_sampah_ton_per_tahun,is_banjir,kategori_intensitas_banjir
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2017,5,1599.2,1599.2,2094,297,4,96.7,56.5,3.61440732206861,0.326558527745776,0.558821828017839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0031265632816408,Sedang (1500-2500mm),7,0,2075276.34,1,3 - Frekuensi Sedang (4-10x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2018,13,1418.1,1418.1,1993,278,3,67.4,62.3,3.85897510240655,0.302854844843403,0.490700044644584,4,0,0,0,1442,1,2,0,251,0,1,0,0,0,TON PER HARI,FALSE,0.0091671955433326,Rendah (<1500mm),1,1442,837547.25,1,4 - Frekuensi Tinggi (>10x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2019,8,1998.8,1998.8,2198,258,7,70.2,52.6,4.10735336661546,0.290634934235791,0.568567015732477,1,0,0,0,1650,0,0,0,123,1,0,0,0,0,TON PER HARI,FALSE,0.0040024014408645,Sedang (1500-2500mm),4,1650,488870.05,1,3 - Frekuensi Sedang (4-10x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2020,8,2711.3,2711.3,3181,323,6,71.6,60.1,3.5521053948832,0.35246142164133,0.676504628060159,6,0,0,0,13173,2,0,0,2566,0,0,0,0,0,TON PER HARI,FALSE,0.0029506140965588,Tinggi (2500-4000mm),4,13173,559782.25,1,3 - Frekuensi Sedang (4-10x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2021,2,2190.1,2190.1,3045,326,1,87.9,57.6,3.53054768305172,0.362723390296979,0.602227858297189,2,0,0,0,620,0,0,0,170,0,0,0,0,0,TON PER HARI,FALSE,0.0009132003104881,Sedang (1500-2500mm),8,620,521964.6,1,2 - Frekuensi Rendah (1-3x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2022,2,2131.7,2131.7,2542,339,0,45.9,48.6,3.56216167434716,0.360342377645503,0.6816474561237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0009382183234038,Sedang (1500-2500mm),8,0,574305.6,1,2 - Frekuensi Rendah (1-3x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2023,1,1422.6,1422.6,1975,267,1,67.1,50,4.03544118023554,0.290582729294675,0.556983029315272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0007029382820188,Rendah (<1500mm),9,0,141620,1,2 - Frekuensi Rendah (1-3x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2024,9,2297.8,2297.8,2249,276,2,58.6,57.6,3.86603695464096,0.315054835748568,0.800132195891751,3,0,0,0,2035,2,5,4,515,0,0,0,0,0,,TRUE,0.0039167899730176,Sedang (1500-2500mm),3,2035,,1,3 - Frekuensi Sedang (4-10x)
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2025,10,2263.6,2263.6,2612,334,1,50.8,54.7,3.73422158218126,0.245994323903396,0.74001470413862,7,0,0,0,3865,1,1,0,1275,0,0,0,0,0,,TRUE,0.0044177416504682,Sedang (1500-2500mm),2,3865,,1,3 - Frekuensi Sedang (4-10x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2012,0,1953.8,1953.8,2370,243,2,66.5,65.2,4.13324453096033,0.205956182280723,0.557521178866223,1,0,0,0,0,0,0,0,300,0,0,0,0,0,,TRUE,0,Sedang (1500-2500mm),7,0,,0,1 - Tidak Ada Banjir
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2013,1,2251.8,2251.8,2998,287,0,44.4,54,3.81685752688172,0.246151114471326,0.610124854568825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0.0004440891731059,Sedang (1500-2500mm),6,0,,1,2 - Frekuensi Rendah (1-3x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2014,2,1963.8,1963.8,2525,270,1,90.3,49.3,4.07838933691756,0.220503878648233,0.571643447976236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0.0010184336490477,Sedang (1500-2500mm),5,0,,1,2 - Frekuensi Rendah (1-3x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2015,1,1924.4,1924.4,2249,232,3,62.1,46.8,4.29011328725038,0.197313825151476,0.548559034629701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0005196424859696,Sedang (1500-2500mm),6,0,276774.35,1,2 - Frekuensi Rendah (1-3x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2016,1,2611.7,2611.7,3380,336,1,67.6,53.3,3.61505280558645,0.270496767498867,0.667103502462257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.000382892368955,Tinggi (2500-4000mm),6,0,278295.09,1,2 - Frekuensi Rendah (1-3x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2017,0,1717.1,1717.1,1739,268,0,46.7,69.1,4.52859216589862,0.187010608145588,0.702106841272777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Sedang (1500-2500mm),7,0,283860.99,0,1 - Tidak Ada Banjir
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2018,2,1502,1502,1569,228,1,67.7,74.5,4.89975454429083,0.160145563449394,0.596790119478204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0013315579227696,Sedang (1500-2500mm),5,0,103032.2,1,2 - Frekuensi Rendah (1-3x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2019,2,1833,1833,1845,224,4,115.5,69.1,5.09896678187404,0.134455617426182,0.540486531062251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0010911074740861,Sedang (1500-2500mm),5,0,81825.7,1,2 - Frekuensi Rendah (1-3x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2020,4,2782,2782,2754,298,8,152.6,64.1,4.46757264244222,0.180707137431508,0.654650487413617,6,0,0,0,6200,0,0,0,473,0,0,0,0,0,TON PER HARI,FALSE,0.0014378145219266,Tinggi (2500-4000mm),4,6200,58042.3,1,3 - Frekuensi Sedang (4-10x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2021,1,2549,2549,2672,310,3,155.1,63.7,4.32566039426523,0.179108614684673,0.660310314553307,1,0,0,0,21,0,0,0,9,0,0,0,0,0,TON PER HARI,FALSE,0.0003923107100823,Tinggi (2500-4000mm),6,21,77745,1,2 - Frekuensi Rendah (1-3x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2022,9,2249.4,2249.4,2371,311,0,47.4,61.6,4.24837064772145,0.205080486751152,0.80900012984582,5,0,0,0,25054,0,0,0,5158,0,0,0,0,0,TON PER HARI,FALSE,0.0040010669511869,Sedang (1500-2500mm),1,25054,64597.7,1,3 - Frekuensi Sedang (4-10x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2023,2,1608.9,1608.9,1639,244,0,43.6,63,4.98779000256016,0.144625231481482,0.604977729613625,1,0,0,0,17887,0,0,2,4415,0,0,0,0,0,TON PER HARI,FALSE,0.0012430853378084,Sedang (1500-2500mm),5,17887,74460,1,2 - Frekuensi Rendah (1-3x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2024,5,2118.3,2118.3,1994,276,0,44.9,62.6,4.7937775923866,0.143227714950768,0.769179052790162,3,0,0,0,1680,0,0,0,197,0,0,0,0,0,,TRUE,0.0023603833262521,Sedang (1500-2500mm),3,1680,,1,3 - Frekuensi Sedang (4-10x)
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2025,8,2404.8,2404.8,2408,307,0,49.6,67,4.36154870711726,0.160232589285714,0.793329413990693,8,0,0,0,73647,0,0,1,10085,0,0,0,0,0,,TRUE,0.0033266799733865,Sedang (1500-2500mm),2,73647,,1,3 - Frekuensi Sedang (4-10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2012,0,1965.4,1965.4,2642,296,1,55.3,61.9,4.07741243356816,0.326056789436823,0.590847839095129,2,0,0,0,0,0,0,0,1406,0,0,0,0,0,,TRUE,0,Sedang (1500-2500mm),10,0,,0,1 - Tidak Ada Banjir
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2013,35,2607,2607,3331,324,1,65.2,56.9,3.83337538402458,0.370170725859788,0.66292434719705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0.0134253931722286,Tinggi (2500-4000mm),1,0,,1,4 - Frekuensi Tinggi (>10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2014,1,2371.7,2371.7,3129,312,0,40.3,45,3.97972043010753,0.349789330783837,0.608831765074546,2,0,0,0,57437,0,0,0,2200,0,0,0,0,0,,TRUE,0.0004216384871611,Sedang (1500-2500mm),9,57437,,1,2 - Frekuensi Rendah (1-3x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2015,1,1915.7,1915.7,2568,263,1,54.4,53.3,4.24309101382489,0.296587270118621,0.530204618274784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.000522002401211,Sedang (1500-2500mm),9,0,1861925.31,1,2 - Frekuensi Rendah (1-3x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2016,9,3110.9,3110.9,3794,350,3,70.2,49.3,3.66762180200223,0.399129936812508,0.743663530985576,2,0,0,0,4596,0,0,3,300,0,0,0,0,0,TON PER HARI,FALSE,0.0028930534571988,Tinggi (2500-4000mm),3,4596,1873860.72,1,3 - Frekuensi Sedang (4-10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2017,5,2333.3,2333.3,2506,326,1,79.8,69.8,3.80247868663595,0.347465636467401,0.773871462882791,7,2,0,0,14661,0,2,0,1752,0,0,0,0,0,TON PER HARI,FALSE,0.0021428877555393,Sedang (1500-2500mm),6,14663,1892599.33,1,3 - Frekuensi Sedang (4-10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2018,6,1845.3,1845.3,2409,306,0,29.3,62.3,4.02738306451613,0.308267497653183,0.607014542246365,3,0,0,0,1985,0,0,0,380,0,0,0,0,0,TON PER HARI,FALSE,0.0032515038205169,Sedang (1500-2500mm),5,1985,819476.1,1,3 - Frekuensi Sedang (4-10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2019,4,2002.2,2002.2,2631,290,2,106,56.2,4.25365565796211,0.282238765147636,0.533098492914158,4,0,0,0,2432,0,0,300,4,0,0,0,0,0,TON PER HARI,FALSE,0.0019978024173409,Sedang (1500-2500mm),7,2432,549073.15,1,3 - Frekuensi Sedang (4-10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2020,5,2933.8,2933.8,3549,343,2,99.9,59,3.69414454331974,0.340574103298933,0.688425399352808,5.7,15,0,0,495049,0,0,0,107932,0,0,0,0,0,TON PER HARI,FALSE,0.0017042743199945,Tinggi (2500-4000mm),6,495064,512251.95,1,3 - Frekuensi Sedang (4-10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2021,14,2781.3,2781.3,3432,341,2,65.8,48.6,3.64526043266769,0.349119019617256,0.687333088573275,8,2,0,0,165840,0,0,0,28420,0,0,0,0,0,TON PER HARI,FALSE,0.0050336173731708,Tinggi (2500-4000mm),2,165842,387265,1,4 - Frekuensi Tinggi (>10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2022,7,2861,2861,2905,354,0,34.3,49,3.81871044546851,0.359486537005035,0.92170925809048,5,0,0,0,12381,0,0,0,2662,0,0,0,0,0,TON PER HARI,FALSE,0.0024466969591052,Tinggi (2500-4000mm),4,12381,147051.2,1,3 - Frekuensi Sedang (4-10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2023,5,2152.7,2152.7,2369,315,0,44.7,53.3,4.31223182283666,0.285018991615463,0.720823577758894,1,1,0,0,7253,0,0,0,1522,0,0,0,0,0,TON PER HARI,FALSE,0.0023226645607841,Sedang (1500-2500mm),6,7254,127020,1,3 - Frekuensi Sedang (4-10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2024,6,2735.8,2735.8,2721,324,0,44.4,51.8,4.15197571375603,0.300070435901001,0.859548493698374,4,0,0,0,11789,0,0,8973,2013,0,0,0,0,0,,TRUE,0.0021931427735945,Tinggi (2500-4000mm),5,11789,,1,3 - Frekuensi Sedang (4-10x)
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2025,3,2860.6,2860.6,2914,342,1,59.2,63,3.96989682539683,0.247944279100529,0.877186266102044,2,1,0,0,84619,0,0,0,27047,0,0,0,0,0,,TRUE,0.0010487310354471,Tinggi (2500-4000mm),8,84620,,1,2 - Frekuensi Rendah (1-3x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2012,0,2685.1,2685.1,2926,324,2,113.4,67,3.73995343591645,0.425709275609731,0.785600948539475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0,Tinggi (2500-4000mm),6,0,,0,1 - Tidak Ada Banjir
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2013,1,3343.8,3343.8,3465,342,4,127.4,59,3.50338664874552,0.459672157151391,0.863228166792433,2,0,0,0,0,0,0,0,525,0,0,0,0,0,,TRUE,0.0002990609486213,Tinggi (2500-4000mm),5,0,,1,2 - Frekuensi Rendah (1-3x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2014,2,2750.7,2750.7,3127,336,0,49.1,45,3.64430741167435,0.440358460274791,0.756998664696835,2,0,0,0,0,0,0,0,80,0,0,0,0,0,,TRUE,0.0007270876504162,Tinggi (2500-4000mm),4,0,,1,2 - Frekuensi Rendah (1-3x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2015,0,2328.5,2328.5,2727,291,1,52.2,51.1,3.88828283410138,0.403482858102919,0.67579155409517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Sedang (1500-2500mm),6,0,1512324.87,0,1 - Tidak Ada Banjir
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2016,1,3860.9,3860.9,3690,360,4,79.9,53.6,3.34198075021629,0.471395497955547,0.97032572792405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0002590069672874,Tinggi (2500-4000mm),5,0,1521546.37,1,2 - Frekuensi Rendah (1-3x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2017,0,2466.5,2466.5,2524,336,3,89.6,61.9,3.74652969790067,0.435381360140382,0.811953086733352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Sedang (1500-2500mm),6,0,1551977.29,0,1 - Tidak Ada Banjir
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2018,0,2152,2152,2537,328,0,49.6,57.2,3.95560291858679,0.420502323615378,0.702180711335004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Sedang (1500-2500mm),6,0,684510.05,0,1 - Tidak Ada Banjir
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2019,2,2204.5,2204.5,2672,304,2,88.6,53.6,4.12032686891961,0.405666456519884,0.608531847465183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0009072352007257,Sedang (1500-2500mm),4,0,445267.15,1,2 - Frekuensi Rendah (1-3x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2020,5,3426.1,3426.1,3543,343,5,90.2,57.2,3.58976946607342,0.450852162768302,0.838307312973105,5.2,4,0,1,6807,0,0,0,2015,0,0,0,0,0,TON PER HARI,FALSE,0.0014593853069087,Tinggi (2500-4000mm),2,6812,459363.45,1,3 - Frekuensi Sedang (4-10x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2021,3,3138.8,3138.8,3422,340,1,58.7,47.9,3.55481490015361,0.459052865516726,0.819023544041187,1,0,0,0,300,0,0,0,14,0,0,0,0,0,TON PER HARI,FALSE,0.0009557792787052,Tinggi (2500-4000mm),3,300,435883,1,2 - Frekuensi Rendah (1-3x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2022,6,3019.9,3019.9,2796,350,1,51.5,47.2,3.68631982846902,0.466662720014081,1.01311744528252,4,0,0,0,979,0,0,0,209,0,0,0,0,0,TON PER HARI,FALSE,0.0019868207556541,Tinggi (2500-4000mm),1,979,462966,1,3 - Frekuensi Sedang (4-10x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2023,3,2200.2,2200.2,2353,323,0,44.5,53.3,4.19830766769073,0.401782998111879,0.755746587156199,2,1,0,14,423,0,0,0,87,0,0,0,0,0,TON PER HARI,FALSE,0.0013635124079629,Sedang (1500-2500mm),3,438,25447.8,1,2 - Frekuensi Rendah (1-3x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2024,5,2981.3,2981.3,2668,321,0,43.5,49,4.06017154863429,0.421886676554196,0.935262849371266,4,0,0,0,797,0,0,0,144,0,0,0,0,0,,TRUE,0.0016771207191493,Tinggi (2500-4000mm),2,797,,1,3 - Frekuensi Sedang (4-10x)
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2025,6,3276.5,3276.5,2919,349,2,69.7,55.1,3.85111418330773,0.393715807678358,1.00799977805767,5,0,0,4,12878,0,0,0,2778,0,0,0,0,0,,TRUE,0.0018312223409125,Tinggi (2500-4000mm),1,12882,,1,3 - Frekuensi Sedang (4-10x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2012,0,3532.5,3532.5,3382,324,3,107.4,70.9,3.45721020269435,0.389090645341532,0.835365009060696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0,Tinggi (2500-4000mm),8,0,,0,1 - Tidak Ada Banjir
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2013,11,3851.9,3851.9,3859,347,3,90.6,62.6,3.23912231182796,0.421153698636713,0.888300277144888,1,0,0,0,500,0,0,0,200,0,0,0,0,0,,TRUE,0.0028557335341,Tinggi (2500-4000mm),2,500,,1,4 - Frekuensi Tinggi (>10x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2014,0,3412.3,3412.3,3631,351,1,50.8,49.3,3.36714471326165,0.406042512320789,0.816009932547437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0,Tinggi (2500-4000mm),8,0,,0,1 - Tidak Ada Banjir
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2015,0,3107.9,3107.9,3035,314,2,66.1,53.3,3.65365111367128,0.362099883192524,0.746542428246405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Tinggi (2500-4000mm),8,0,428036.82,0,1 - Tidak Ada Banjir
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2016,9,4727.8,4727.8,4287,364,2,66.8,50.8,3.06451708688666,0.431608977052692,1.02861857905145,1,0,0,0,75,0,0,20,25,0,0,0,0,0,TON PER HARI,FALSE,0.0019036338254579,Sangat Tinggi (>4000mm),4,75,430852.85,1,3 - Frekuensi Sedang (4-10x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2017,3,2743.7,2743.7,2876,334,5,81.6,73.1,3.47466250640041,0.359302931920976,0.777882511563381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0010934140029886,Tinggi (2500-4000mm),7,0,439469.91,1,2 - Frekuensi Rendah (1-3x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2018,13,2664.6,2664.6,2672,318,5,79.9,58.7,3.68755529953917,0.33391630557689,0.76010293532695,1,0,0,0,420,0,0,0,105,0,0,0,0,0,TON PER HARI,FALSE,0.0048787810553178,Tinggi (2500-4000mm),1,420,192296.6,1,4 - Frekuensi Tinggi (>10x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2019,6,2984.7,2984.7,2811,296,7,83.4,51.1,3.94137487199181,0.31832661103644,0.776738452906523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0020102522866619,Tinggi (2500-4000mm),6,0,83066.7,1,3 - Frekuensi Sedang (4-10x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2020,13,4036.3,4036.3,3774,345,8,72.9,58.3,3.40041737733284,0.385142101434722,0.954855799536762,5,2,0,0,1481,3,0,2,537,0,0,0,0,0,TON PER HARI,FALSE,0.0032207714986497,Sangat Tinggi (>4000mm),1,1483,114350.85,1,4 - Frekuensi Tinggi (>10x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2021,6,3959.7,3959.7,3810,352,9,83.6,55.1,3.41404710701485,0.393940502058798,0.976760978016014,4,0,0,4,546,0,2,0,324,2,0,0,0,0,TON PER HARI,FALSE,0.0015152663080536,Tinggi (2500-4000mm),6,550,63437,1,3 - Frekuensi Sedang (4-10x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2022,10,3525.3,3525.3,3215,356,0,47.2,54.7,3.44675953661034,0.390627314281447,0.991956723301802,3,0,0,0,1947,2,0,2,522,0,0,0,0,0,TON PER HARI,FALSE,0.0028366380166226,Tinggi (2500-4000mm),3,1947,77504.1,1,3 - Frekuensi Sedang (4-10x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2023,6,2474.7,2474.7,2777,329,2,63.8,49,3.85391839477727,0.337483613617938,0.717224206497937,3,0,0,0,1853,1,3,0,435,2,0,0,0,0,TON PER HARI,FALSE,0.0024245363074312,Sedang (1500-2500mm),6,1853,17206.1,1,3 - Frekuensi Sedang (4-10x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2024,3,3385.1,3385.1,3033,323,3,62.8,59.4,3.70662062785811,0.369665073461253,0.956064183849342,2,0,0,0,209,3,6,1,47,0,0,0,0,0,,TRUE,0.0008862367433753,Tinggi (2500-4000mm),7,209,,1,2 - Frekuensi Rendah (1-3x)
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2025,8,3152.6,3152.6,3203,354,1,51.8,55.8,3.61454294674859,0.377265736207117,0.901629442411965,2,0,0,0,1645,0,0,0,343,0,0,0,0,0,,TRUE,0.0025375880225845,Tinggi (2500-4000mm),5,1645,,1,3 - Frekuensi Sedang (4-10x)
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2012,0,3128.3,3128.3,3494,325,2,77.9,57.6,3.07831136447905,0.255604850554114,0.692237032584607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0,Tinggi (2500-4000mm),7,0,,0,1 - Tidak Ada Banjir
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2013,0,3691.3,3691.3,3804,341,5,88.7,47.2,3.05258723758321,0.279294180960915,0.848396100104435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,0,Tinggi (2500-4000mm),7,0,,0,1 - Tidak Ada Banjir
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2014,4,3243.3,3243.3,3479,332,2,56.5,43.2,3.19312173579109,0.264066096763526,0.783573068593242,4,0,0,0,0,1,0,0,118,0,0,0,0,0,,TRUE,0.0012333117503777,Tinggi (2500-4000mm),4,0,,1,3 - Frekuensi Sedang (4-10x)
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2015,2,2880.2,2880.2,2938,287,4,63.5,44.3,3.43109472606247,0.21999600374424,0.717260135804095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0.0006943962224845,Tinggi (2500-4000mm),5,0,222008.09,1,2 - Frekuensi Rendah (1-3x)
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2016,6,4470.1,4470.1,4189,359,3,72.4,49,3.12412365591398,0.298761222860792,0.988820765308344,2,0,0,0,0,0,0,0,53,1,1,0,2,0,TON PER HARI,FALSE,0.001342251851189,Sangat Tinggi (>4000mm),3,0,233817.03,1,3 - Frekuensi Sedang (4-10x)
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2017,7,2538,2538,3779,358,2,92.6,51.5,3.04342313108039,0.269954130931046,0.613890323764034,1,0,0,0,0,0,1,1,0,0,0,0,0,0,TON PER HARI,FALSE,0.0027580772261623,Tinggi (2500-4000mm),2,0,236155.2,1,3 - Frekuensi Sedang (4-10x)
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2018,8,2526.4,2526.4,3898,348,3,193.8,47.5,3.24315348182284,0.246578158335467,0.547096534237035,3,0,0,0,10,0,2,0,7,0,0,0,0,0,TON PER HARI,FALSE,0.0031665611146295,Tinggi (2500-4000mm),1,10,85344.3,1,3 - Frekuensi Sedang (4-10x)
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2019,6,2213,2213,3981,344,1,61.3,37.4,3.41881925243216,0.225307904239205,0.476684606454948,6,0,0,0,19,2,0,0,15,0,0,0,0,0,TON PER HARI,FALSE,0.0027112516945323,Sedang (1500-2500mm),3,19,68116.3,1,3 - Frekuensi Sedang (4-10x)
3278,KOTA TASIKMALAYA,TASIKMALAYA,KOTA,-7.3506,108.2172,3278,2020,0,4374.7,4374.7,5644,364,5,100,41.8,3.01723288221481,0.292093854540024,0.757859959315125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TON PER HARI,FALSE,0,Sangat Tinggi (>4000mm),7,0,66649,0,1 - Tidak Ada Banjir
