kode_kemendagri,nama_clean,nama_singkat,tipe,lat,lon,bps_kode,tahun,jumlah_banjir,total_hujan_tahunan_mm,rain_sum_mm,precipitation_hours_total,rainy_days,total_hari_hujan_ekstrem,max_hujan_harian_mm,wind_gusts_10m_max_kmh,et0_fao_evapotranspiration_mm_avg,avg_kelembaban_tanah,rain_intensity_mm_per_hour_avg,jumlah_kejadian_bnpb,korban_meninggal,korban_hilang,korban_luka,pengungsi,rusak_berat,rusak_sedang,rusak_ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak,satuan,jumlah_sampah_ton_per_hari,is_sampah_missing,rasio_banjir_per_hujan,kategori_hujan,rank_banjir_di_wilayah,total_terdampak
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2015,2.0,3107.9,3107.9,3035.0,314.0,2.0,66.1,53.3,3.691793266769073,0.3349080149129544,0.7465424282464047,,,,,,,,,,,,,,,TON PER HARI,2032364.07,False,0.0006435213488207471,Tinggi (2500-4000mm),8.0,0.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2016,7.0,4727.8,4727.8,4287.0,364.0,2.0,66.8,50.8,3.087766376220492,0.4103424682260124,1.0286185790514466,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,978.0,1.0,0.0,0.0,0.0,0.0,TON PER HARI,2044607.23,False,0.0014806040864672786,Sangat Tinggi (>4000mm),5.0,1.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2017,5.0,1599.2,1599.2,2094.0,297.0,4.0,96.7,56.5,3.614407322068612,0.3265585277457757,0.5588218280178393,,,,,,,,,,,,,,,TON PER HARI,2075276.34,False,0.00312656328164082,Sedang (1500-2500mm),7.0,0.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2018,13.0,1418.1,1418.1,1993.0,278.0,3.0,67.4,62.3,3.858975102406554,0.3028548448434033,0.4907000446445841,4.0,0.0,0.0,0.0,1442.0,1.0,2.0,0.0,251.0,0.0,1.0,0.0,0.0,0.0,TON PER HARI,2294.65,False,0.009167195543332628,Rendah (<1500mm),1.0,1442.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2019,8.0,1998.8,1998.8,2198.0,258.0,7.0,70.2,52.6,4.107353366615464,0.290634934235791,0.5685670157324766,1.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,123.0,1.0,0.0,0.0,0.0,0.0,TON PER HARI,1339.37,False,0.0040024014408645186,Sedang (1500-2500mm),4.0,1650.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2020,8.0,2711.3,2711.3,3181.0,323.0,6.0,71.6,60.1,3.552105394883204,0.3524614216413298,0.6765046280601589,6.0,0.0,0.0,0.0,13173.0,2.0,0.0,0.0,2566.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1533.65,False,0.0029506140965588463,Tinggi (2500-4000mm),4.0,13173.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2021,2.0,2190.1,2190.1,3045.0,326.0,1.0,87.9,57.6,3.530547683051715,0.362723390296979,0.6022278582971892,2.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1430.04,False,0.0009132003104881056,Sedang (1500-2500mm),8.0,620.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2022,2.0,2131.7,2131.7,2542.0,339.0,0.0,45.9,48.6,3.5621616743471587,0.3603423776455026,0.6816474561236996,,,,,,,,,,,,,,,TON PER HARI,1573.44,False,0.0009382183234038562,Sedang (1500-2500mm),8.0,0.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2023,1.0,1422.6,1422.6,1975.0,267.0,1.0,67.1,50.0,4.035441180235535,0.2905827292946748,0.5569830293152717,,,,,,,,,,,,,,,TON PER HARI,388.0,False,0.0007029382820188388,Rendah (<1500mm),9.0,0.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2024,9.0,2297.8,2297.8,2249.0,276.0,2.0,58.6,57.6,3.86603695464096,0.3150548357485683,0.8001321958917512,3.0,0.0,0.0,0.0,2035.0,2.0,5.0,4.0,515.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0039167899730176686,Sedang (1500-2500mm),3.0,2035.0
3273,KOTA BANDUNG,BANDUNG,KOTA,-6.9175,107.6191,3273,2025,10.0,2263.6,2263.6,2612.0,334.0,1.0,50.8,54.7,3.734221582181259,0.2459943239033964,0.7400147041386198,7.0,0.0,0.0,0.0,3865.0,1.0,1.0,0.0,1275.0,0.0,0.0,0.0,0.0,0.0,,,True,0.004417741650468281,Sedang (1500-2500mm),2.0,3865.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2011,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2012,0.0,1953.8,1953.8,2370.0,243.0,2.0,66.5,65.2,4.133244530960327,0.2059561822807234,0.5575211788662228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0,Sedang (1500-2500mm),7.0,0.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2013,1.0,2251.8,2251.8,2998.0,287.0,0.0,44.4,54.0,3.8168575268817206,0.2461511144713261,0.6101248545688247,,,,,,,,,,,,,,,,,True,0.00044408917310595963,Sedang (1500-2500mm),6.0,0.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2014,2.0,1963.8,1963.8,2525.0,270.0,1.0,90.3,49.3,4.078389336917563,0.2205038786482334,0.5716434479762356,,,,,,,,,,,,,,,,,True,0.0010184336490477645,Sedang (1500-2500mm),5.0,0.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2015,1.0,1924.4,1924.4,2249.0,232.0,3.0,62.1,46.8,4.290113287250384,0.1973138251514763,0.5485590346297007,,,,,,,,,,,,,,,TON PER HARI,276774.35,False,0.0005196424859696528,Sedang (1500-2500mm),6.0,0.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2016,1.0,2611.7,2611.7,3380.0,336.0,1.0,67.6,53.3,3.6150528055864544,0.270496767498867,0.6671035024622566,,,,,,,,,,,,,,,TON PER HARI,278295.09,False,0.00038289236895508677,Tinggi (2500-4000mm),6.0,0.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2017,0.0,1717.1,1717.1,1739.0,268.0,0.0,46.7,69.1,4.528592165898618,0.1870106081455879,0.7021068412727769,,,,,,,,,,,,,,,TON PER HARI,283860.99,False,0.0,Sedang (1500-2500mm),7.0,0.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2018,2.0,1502.0,1502.0,1569.0,228.0,1.0,67.7,74.5,4.899754544290834,0.1601455634493941,0.5967901194782037,,,,,,,,,,,,,,,TON PER HARI,282.28,False,0.0013315579227696406,Sedang (1500-2500mm),5.0,0.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2019,2.0,1833.0,1833.0,1845.0,224.0,4.0,115.5,69.1,5.09896678187404,0.1344556174261819,0.5404865310622509,,,,,,,,,,,,,,,TON PER HARI,224.18,False,0.0010911074740861974,Sedang (1500-2500mm),5.0,0.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2020,4.0,2782.0,2782.0,2754.0,298.0,8.0,152.6,64.1,4.46757264244222,0.1807071374315082,0.6546504874136169,6.0,0.0,0.0,0.0,6200.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,159.02,False,0.0014378145219266715,Tinggi (2500-4000mm),4.0,6200.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2021,1.0,2549.0,2549.0,2672.0,310.0,3.0,155.1,63.7,4.325660394265233,0.1791086146846731,0.6603103145533066,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,213.0,False,0.00039231071008238524,Tinggi (2500-4000mm),6.0,21.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2022,9.0,2249.4,2249.4,2371.0,311.0,0.0,47.4,61.6,4.248370647721454,0.205080486751152,0.8090001298458195,5.0,0.0,0.0,0.0,25054.0,0.0,0.0,0.0,5158.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,176.98,False,0.004001066951186983,Sedang (1500-2500mm),1.0,25054.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2023,2.0,1608.9,1608.9,1639.0,244.0,0.0,43.6,63.0,4.987790002560164,0.1446252314814815,0.6049777296136248,1.0,0.0,0.0,0.0,17887.0,0.0,0.0,2.0,4415.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,204.0,False,0.0012430853378084404,Sedang (1500-2500mm),5.0,17887.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2024,5.0,2118.3,2118.3,1994.0,276.0,0.0,44.9,62.6,4.793777592386602,0.1432277149507683,0.7691790527901615,3.0,0.0,0.0,0.0,1680.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,,,True,0.002360383326252183,Sedang (1500-2500mm),3.0,1680.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2025,8.0,2404.8,2404.8,2408.0,307.0,0.0,49.6,67.0,4.361548707117255,0.1602325892857143,0.7933294139906932,8.0,0.0,0.0,0.0,73647.0,0.0,0.0,1.0,10085.0,0.0,0.0,0.0,0.0,0.0,,,True,0.00332667997338656,Sedang (1500-2500mm),2.0,73647.0
3274,KOTA CIREBON,CIREBON,KOTA,-6.732,108.5523,3274,2026,,,,,,,,,,,,4.0,0.0,0.0,0.0,16034.0,0.0,0.0,0.0,4406.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,16034.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2008,,,,,,,,,,,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2011,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2012,0.0,1965.4,1965.4,2642.0,296.0,1.0,55.3,61.9,4.0774124335681625,0.3260567894368228,0.590847839095129,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0,Sedang (1500-2500mm),10.0,0.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2013,35.0,2607.0,2607.0,3331.0,324.0,1.0,65.2,56.9,3.8333753840245777,0.3701707258597883,0.6629243471970501,,,,,,,,,,,,,,,,,True,0.013425393172228616,Tinggi (2500-4000mm),1.0,0.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2014,1.0,2371.7,2371.7,3129.0,312.0,0.0,40.3,45.0,3.979720430107527,0.3497893307838368,0.6088317650745462,2.0,0.0,0.0,0.0,57437.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0004216384871611081,Sedang (1500-2500mm),9.0,57437.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2015,1.0,1915.7,1915.7,2568.0,263.0,1.0,54.4,53.3,4.243091013824885,0.2965872701186209,0.5302046182747839,,,,,,,,,,,,,,,TON PER HARI,1861925.31,False,0.0005220024012110455,Sedang (1500-2500mm),9.0,0.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2016,9.0,3110.9,3110.9,3794.0,350.0,3.0,70.2,49.3,3.6676218020022247,0.3991299368125077,0.7436635309855758,2.0,0.0,0.0,0.0,4596.0,0.0,0.0,3.0,300.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1873860.72,False,0.002893053457198881,Tinggi (2500-4000mm),3.0,4596.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2017,5.0,2333.3,2333.3,2506.0,326.0,1.0,79.8,69.8,3.802478686635945,0.3474656364674005,0.7738714628827913,7.0,2.0,0.0,0.0,14661.0,0.0,2.0,0.0,1752.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1892599.33,False,0.0021428877555393646,Sedang (1500-2500mm),6.0,14663.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2018,6.0,1845.3,1845.3,2409.0,306.0,0.0,29.3,62.3,4.027383064516129,0.3082674976531831,0.6070145422463648,3.0,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,2245.14,False,0.003251503820516989,Sedang (1500-2500mm),5.0,1985.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2019,4.0,2002.2,2002.2,2631.0,290.0,2.0,106.0,56.2,4.253655657962109,0.2822387651476361,0.5330984929141575,4.0,0.0,0.0,0.0,2432.0,0.0,0.0,300.0,4.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1504.31,False,0.0019978024173409248,Sedang (1500-2500mm),7.0,2432.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2020,5.0,2933.8,2933.8,3549.0,343.0,2.0,99.9,59.0,3.6941445433197377,0.3405741032989329,0.6884253993528077,5.7,15.0,0.0,0.0,495049.0,0.0,0.0,0.0,107932.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1403.43,False,0.0017042743199945462,Tinggi (2500-4000mm),6.0,495064.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2021,14.0,2781.3,2781.3,3432.0,341.0,2.0,65.8,48.6,3.6452604326676905,0.3491190196172555,0.6873330885732747,8.0,2.0,0.0,0.0,165840.0,0.0,0.0,0.0,28420.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1061.0,False,0.005033617373170819,Tinggi (2500-4000mm),2.0,165842.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2022,7.0,2861.0,2861.0,2905.0,354.0,0.0,34.3,49.0,3.81871044546851,0.359486537005035,0.9217092580904804,5.0,0.0,0.0,0.0,12381.0,0.0,0.0,0.0,2662.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,402.88,False,0.002446696959105208,Tinggi (2500-4000mm),4.0,12381.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2023,5.0,2152.7,2152.7,2369.0,315.0,0.0,44.7,53.3,4.312231822836662,0.2850189916154634,0.7208235777588937,1.0,1.0,0.0,0.0,7253.0,0.0,0.0,0.0,1522.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,348.0,False,0.0023226645607841317,Sedang (1500-2500mm),6.0,7254.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2024,6.0,2735.8,2735.8,2721.0,324.0,0.0,44.4,51.8,4.151975713756025,0.3000704359010011,0.859548493698374,4.0,0.0,0.0,0.0,11789.0,0.0,0.0,8973.0,2013.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0021931427735945607,Tinggi (2500-4000mm),5.0,11789.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2025,3.0,2860.6,2860.6,2914.0,342.0,1.0,59.2,63.0,3.9698968253968254,0.2479442791005291,0.8771862661020436,2.0,1.0,0.0,0.0,84619.0,0.0,0.0,0.0,27047.0,0.0,0.0,0.0,0.0,0.0,,,True,0.001048731035447109,Tinggi (2500-4000mm),8.0,84620.0
3275,KOTA BEKASI,BEKASI,KOTA,-6.2383,106.9756,3275,2026,,,,,,,,,,,,1.0,1.0,0.0,0.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,986.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2009,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2011,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2012,0.0,2685.1,2685.1,2926.0,324.0,2.0,113.4,67.0,3.73995343591645,0.425709275609731,0.7856009485394752,,,,,,,,,,,,,,,,,True,0.0,Tinggi (2500-4000mm),6.0,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2013,1.0,3343.8,3343.8,3465.0,342.0,4.0,127.4,59.0,3.50338664874552,0.459672157151391,0.8632281667924334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,,,True,0.00029906094862132903,Tinggi (2500-4000mm),5.0,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2014,2.0,2750.7,2750.7,3127.0,336.0,0.0,49.1,45.0,3.644307411674348,0.4403584602747909,0.7569986646968352,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0007270876504162577,Tinggi (2500-4000mm),4.0,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2015,0.0,2328.5,2328.5,2727.0,291.0,1.0,52.2,51.1,3.8882828341013824,0.4034828581029186,0.6757915540951701,,,,,,,,,,,,,,,TON PER HARI,1512324.87,False,0.0,Sedang (1500-2500mm),6.0,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2016,1.0,3860.9,3860.9,3690.0,360.0,4.0,79.9,53.6,3.34198075021629,0.4713954979555473,0.9703257279240498,,,,,,,,,,,,,,,TON PER HARI,1521546.37,False,0.00025900696728742,Tinggi (2500-4000mm),5.0,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2017,0.0,2466.5,2466.5,2524.0,336.0,3.0,89.6,61.9,3.746529697900666,0.4353813601403822,0.8119530867333524,,,,,,,,,,,,,,,TON PER HARI,1551977.29,False,0.0,Sedang (1500-2500mm),6.0,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2018,0.0,2152.0,2152.0,2537.0,328.0,0.0,49.6,57.2,3.9556029185867896,0.420502323615378,0.7021807113350035,,,,,,,,,,,,,,,TON PER HARI,1875.37,False,0.0,Sedang (1500-2500mm),6.0,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2019,2.0,2204.5,2204.5,2672.0,304.0,2.0,88.6,53.6,4.120326868919611,0.4056664565198839,0.6085318474651834,,,,,,,,,,,,,,,TON PER HARI,1219.91,False,0.0009072352007257881,Sedang (1500-2500mm),4.0,0.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2020,5.0,3426.1,3426.1,3543.0,343.0,5.0,90.2,57.2,3.589769466073415,0.4508521627683022,0.8383073129731052,5.2,4.0,0.0,1.0,6807.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1258.53,False,0.00145938530690873,Tinggi (2500-4000mm),2.0,6812.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2021,3.0,3138.8,3138.8,3422.0,340.0,1.0,58.7,47.9,3.5548149001536102,0.4590528655167263,0.8190235440411874,1.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1194.2,False,0.0009557792787052376,Tinggi (2500-4000mm),3.0,300.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2022,6.0,3019.9,3019.9,2796.0,350.0,1.0,51.5,47.2,3.686319828469022,0.4666627200140809,1.0131174452825211,4.0,0.0,0.0,0.0,979.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,1268.4,False,0.0019868207556541606,Tinggi (2500-4000mm),1.0,979.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2023,3.0,2200.2,2200.2,2353.0,323.0,0.0,44.5,53.3,4.198307667690732,0.4017829981118792,0.7557465871561994,2.0,1.0,0.0,14.0,423.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,69.72,False,0.0013635124079629125,Sedang (1500-2500mm),3.0,438.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2024,5.0,2981.3,2981.3,2668.0,321.0,0.0,43.5,49.0,4.060171548634285,0.421886676554196,0.9352628493712656,4.0,0.0,0.0,0.0,797.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0016771207191493642,Tinggi (2500-4000mm),2.0,797.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2025,6.0,3276.5,3276.5,2919.0,349.0,2.0,69.7,55.1,3.851114183307732,0.393715807678358,1.0079997780576675,5.0,0.0,0.0,4.0,12878.0,0.0,0.0,0.0,2778.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0018312223409125592,Tinggi (2500-4000mm),1.0,12882.0
3276,KOTA DEPOK,DEPOK,KOTA,-6.4025,106.7942,3276,2026,,,,,,,,,,,,3.0,0.0,0.0,0.0,16420.0,0.0,0.0,0.0,4055.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,16420.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2012,0.0,3532.5,3532.5,3382.0,324.0,3.0,107.4,70.9,3.457210202694352,0.3890906453415317,0.835365009060696,,,,,,,,,,,,,,,,,True,0.0,Tinggi (2500-4000mm),8.0,0.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2013,11.0,3851.9,3851.9,3859.0,347.0,3.0,90.6,62.6,3.239122311827957,0.4211536986367127,0.8883002771448877,1.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0028557335341000546,Tinggi (2500-4000mm),2.0,500.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2014,0.0,3412.3,3412.3,3631.0,351.0,1.0,50.8,49.3,3.3671447132616485,0.4060425123207885,0.8160099325474369,,,,,,,,,,,,,,,,,True,0.0,Tinggi (2500-4000mm),8.0,0.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2015,0.0,3107.9,3107.9,3035.0,314.0,2.0,66.1,53.3,3.653651113671275,0.3620998831925243,0.7465424282464047,,,,,,,,,,,,,,,TON PER HARI,428036.82,False,0.0,Tinggi (2500-4000mm),8.0,0.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2016,9.0,4727.8,4727.8,4287.0,364.0,2.0,66.8,50.8,3.064517086886664,0.4316089770526923,1.0286185790514466,1.0,0.0,0.0,0.0,75.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,430852.85,False,0.0019036338254579297,Sangat Tinggi (>4000mm),4.0,75.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2017,3.0,2743.7,2743.7,2876.0,334.0,5.0,81.6,73.1,3.47466250640041,0.3593029319209762,0.7778825115633805,,,,,,,,,,,,,,,TON PER HARI,439469.91,False,0.001093414002988665,Tinggi (2500-4000mm),7.0,0.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2018,13.0,2664.6,2664.6,2672.0,318.0,5.0,79.9,58.7,3.6875552995391705,0.3339163055768903,0.7601029353269498,1.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,526.84,False,0.004878781055317871,Tinggi (2500-4000mm),1.0,420.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2019,6.0,2984.7,2984.7,2811.0,296.0,7.0,83.4,51.1,3.941374871991808,0.3183266110364396,0.7767384529065225,,,,,,,,,,,,,,,TON PER HARI,227.58,False,0.0020102522866619764,Tinggi (2500-4000mm),6.0,0.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2020,13.0,4036.3,4036.3,3774.0,345.0,8.0,72.9,58.3,3.400417377332839,0.3851421014347216,0.9548557995367618,5.0,2.0,0.0,0.0,1481.0,3.0,0.0,2.0,537.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,313.29,False,0.0032207714986497533,Sangat Tinggi (>4000mm),1.0,1483.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2021,6.0,3959.7,3959.7,3810.0,352.0,9.0,83.6,55.1,3.414047107014849,0.3939405020587984,0.9767609780160136,4.0,0.0,0.0,4.0,546.0,0.0,2.0,0.0,324.0,2.0,0.0,0.0,0.0,0.0,TON PER HARI,173.8,False,0.0015152663080536405,Tinggi (2500-4000mm),6.0,550.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2022,10.0,3525.3,3525.3,3215.0,356.0,0.0,47.2,54.7,3.4467595366103434,0.3906273142814473,0.9919567233018016,3.0,0.0,0.0,0.0,1947.0,2.0,0.0,2.0,522.0,0.0,0.0,0.0,0.0,0.0,TON PER HARI,212.34,False,0.0028366380166226987,Tinggi (2500-4000mm),3.0,1947.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2023,6.0,2474.7,2474.7,2777.0,329.0,2.0,63.8,49.0,3.8539183947772657,0.3374836136179382,0.7172242064979372,3.0,0.0,0.0,0.0,1853.0,1.0,3.0,0.0,435.0,2.0,0.0,0.0,0.0,0.0,TON PER HARI,47.14,False,0.002424536307431204,Sedang (1500-2500mm),6.0,1853.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2024,3.0,3385.1,3385.1,3033.0,323.0,3.0,62.8,59.4,3.7066206278581135,0.3696650734612532,0.956064183849342,2.0,0.0,0.0,0.0,209.0,3.0,6.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0008862367433753803,Tinggi (2500-4000mm),7.0,209.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2025,8.0,3152.6,3152.6,3203.0,354.0,1.0,51.8,55.8,3.614542946748592,0.3772657362071172,0.9016294424119649,2.0,0.0,0.0,0.0,1645.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,,,True,0.0025375880225845335,Tinggi (2500-4000mm),5.0,1645.0
3277,KOTA CIMAHI,CIMAHI,KOTA,-6.8841,107.5413,3277,2026,,,,,,,,,,,,1.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,,,True,,,,142.0
